order_id,quantity_ordered,price_each,order_date
536520,1,2.55,"2010-12-01 12:43:00"
536520,2,1.65,"2010-12-01 12:43:00"
536520,12,0.42,"2010-12-01 12:43:00"
536520,1,1.45,"2010-12-01 12:43:00"
536520,1,2.10,"2010-12-01 12:43:00"
536520,1,1.25,"2010-12-01 12:43:00"
536520,1,2.95,"2010-12-01 12:43:00"
536520,1,9.95,"2010-12-01 12:43:00"
536521,1,4.95,"2010-12-01 12:48:00"
536522,1,3.75,"2010-12-01 12:49:00"
536522,1,2.10,"2010-12-01 12:49:00"
536522,1,2.10,"2010-12-01 12:49:00"
536522,1,3.75,"2010-12-01 12:49:00"
536522,1,1.25,"2010-12-01 12:49:00"
536522,1,3.75,"2010-12-01 12:49:00"
536522,1,2.95,"2010-12-01 12:49:00"
536522,2,3.75,"2010-12-01 12:49:00"
536522,1,4.25,"2010-12-01 12:49:00"
536522,1,0.85,"2010-12-01 12:49:00"
536522,2,2.10,"2010-12-01 12:49:00"
536522,1,2.10,"2010-12-01 12:49:00"
536522,2,2.10,"2010-12-01 12:49:00"
536522,1,9.95,"2010-12-01 12:49:00"
536522,2,0.65,"2010-12-01 12:49:00"
536522,2,1.25,"2010-12-01 12:49:00"
536522,1,3.35,"2010-12-01 12:49:00"
536522,1,1.65,"2010-12-01 12:49:00"
536522,1,0.85,"2010-12-01 12:49:00"
536522,1,1.25,"2010-12-01 12:49:00"
536522,2,0.42,"2010-12-01 12:49:00"
536522,2,1.25,"2010-12-01 12:49:00"
536522,12,0.65,"2010-12-01 12:49:00"
536522,1,4.25,"2010-12-01 12:49:00"
536522,1,12.75,"2010-12-01 12:49:00"
536522,1,0.85,"2010-12-01 12:49:00"
536522,5,1.65,"2010-12-01 12:49:00"
536522,2,1.25,"2010-12-01 12:49:00"
536522,1,8.50,"2010-12-01 12:49:00"
536522,2,1.25,"2010-12-01 12:49:00"
536522,1,0.42,"2010-12-01 12:49:00"
536522,1,1.25,"2010-12-01 12:49:00"
536522,1,2.95,"2010-12-01 12:49:00"
536522,2,3.75,"2010-12-01 12:49:00"
536522,1,1.65,"2010-12-01 12:49:00"
536522,1,3.75,"2010-12-01 12:49:00"
536522,1,1.25,"2010-12-01 12:49:00"
536522,3,1.65,"2010-12-01 12:49:00"
536522,1,5.95,"2010-12-01 12:49:00"
536522,2,1.25,"2010-12-01 12:49:00"
536522,2,2.55,"2010-12-01 12:49:00"
536522,1,5.95,"2010-12-01 12:49:00"
536522,2,3.75,"2010-12-01 12:49:00"
536522,1,1.95,"2010-12-01 12:49:00"
536522,1,1.25,"2010-12-01 12:49:00"
536522,1,1.25,"2010-12-01 12:49:00"
536522,1,5.95,"2010-12-01 12:49:00"
536522,1,0.85,"2010-12-01 12:49:00"
536522,1,3.75,"2010-12-01 12:49:00"
536522,1,2.10,"2010-12-01 12:49:00"
536522,1,1.25,"2010-12-01 12:49:00"
536522,3,1.25,"2010-12-01 12:49:00"
536522,1,1.95,"2010-12-01 12:49:00"
536522,1,1.95,"2010-12-01 12:49:00"
536523,6,4.95,"2010-12-01 12:50:00"
536523,2,6.75,"2010-12-01 12:50:00"
536523,6,2.10,"2010-12-01 12:50:00"
536523,3,4.95,"2010-12-01 12:50:00"
536523,2,5.95,"2010-12-01 12:50:00"
536523,12,1.45,"2010-12-01 12:50:00"
536523,6,2.95,"2010-12-01 12:50:00"
536523,12,1.25,"2010-12-01 12:50:00"
536523,24,0.65,"2010-12-01 12:50:00"
536523,12,0.85,"2010-12-01 12:50:00"
536523,3,4.95,"2010-12-01 12:50:00"
536523,24,1.25,"2010-12-01 12:50:00"
536524,6,2.95,"2010-12-01 12:51:00"
536524,6,2.95,"2010-12-01 12:51:00"
536524,6,2.95,"2010-12-01 12:51:00"
536524,6,2.95,"2010-12-01 12:51:00"
536525,2,1.25,"2010-12-01 12:54:00"
536525,1,1.25,"2010-12-01 12:54:00"
536525,1,1.25,"2010-12-01 12:54:00"
536525,1,2.10,"2010-12-01 12:54:00"
536525,2,0.42,"2010-12-01 12:54:00"
536525,2,12.75,"2010-12-01 12:54:00"
536525,1,4.25,"2010-12-01 12:54:00"
536525,1,6.95,"2010-12-01 12:54:00"
536525,3,0.65,"2010-12-01 12:54:00"
536525,2,0.65,"2010-12-01 12:54:00"
536525,1,2.95,"2010-12-01 12:54:00"
536525,2,2.95,"2010-12-01 12:54:00"
536525,10,7.95,"2010-12-01 12:54:00"
536526,16,1.69,"2010-12-01 12:58:00"
536526,16,2.95,"2010-12-01 12:58:00"
536526,2,8.50,"2010-12-01 12:58:00"
536526,6,8.50,"2010-12-01 12:58:00"
536526,6,8.50,"2010-12-01 12:58:00"
536526,20,1.95,"2010-12-01 12:58:00"
536526,10,1.95,"2010-12-01 12:58:00"
536526,10,1.95,"2010-12-01 12:58:00"
536526,8,3.75,"2010-12-01 12:58:00"
536527,6,2.95,"2010-12-01 13:04:00"
536527,6,2.55,"2010-12-01 13:04:00"
536527,12,0.85,"2010-12-01 13:04:00"
536527,12,1.65,"2010-12-01 13:04:00"
536527,12,1.95,"2010-12-01 13:04:00"
536527,12,1.65,"2010-12-01 13:04:00"
536527,24,0.42,"2010-12-01 13:04:00"
536527,10,1.95,"2010-12-01 13:04:00"
536527,10,1.95,"2010-12-01 13:04:00"
536527,4,4.65,"2010-12-01 13:04:00"
536527,12,1.45,"2010-12-01 13:04:00"
536527,12,1.65,"2010-12-01 13:04:00"
536527,12,1.25,"2010-12-01 13:04:00"
536527,12,1.45,"2010-12-01 13:04:00"
536527,1,18.00,"2010-12-01 13:04:00"
536528,12,0.42,"2010-12-01 13:17:00"
536528,1,2.10,"2010-12-01 13:17:00"
536528,6,1.25,"2010-12-01 13:17:00"
536528,1,2.55,"2010-12-01 13:17:00"
536528,1,1.45,"2010-12-01 13:17:00"
536528,1,1.65,"2010-12-01 13:17:00"
536528,3,1.95,"2010-12-01 13:17:00"
536528,6,1.25,"2010-12-01 13:17:00"
536528,1,14.95,"2010-12-01 13:17:00"
536528,2,2.55,"2010-12-01 13:17:00"
536528,12,0.85,"2010-12-01 13:17:00"
536528,3,1.95,"2010-12-01 13:17:00"
536528,1,1.95,"2010-12-01 13:17:00"
536528,2,1.65,"2010-12-01 13:17:00"
536528,1,0.29,"2010-12-01 13:17:00"
536528,1,2.95,"2010-12-01 13:17:00"
536528,1,2.10,"2010-12-01 13:17:00"
536528,1,2.95,"2010-12-01 13:17:00"
536528,4,2.95,"2010-12-01 13:17:00"
536528,1,1.65,"2010-12-01 13:17:00"
536528,1,1.25,"2010-12-01 13:17:00"
536528,2,1.65,"2010-12-01 13:17:00"
536528,1,1.25,"2010-12-01 13:17:00"
536528,2,2.10,"2010-12-01 13:17:00"
536528,3,2.10,"2010-12-01 13:17:00"
536528,3,2.95,"2010-12-01 13:17:00"
536528,2,0.85,"2010-12-01 13:17:00"
536528,1,4.25,"2010-12-01 13:17:00"
536528,1,1.65,"2010-12-01 13:17:00"
536528,1,1.65,"2010-12-01 13:17:00"
536528,2,1.65,"2010-12-01 13:17:00"
536528,1,12.75,"2010-12-01 13:17:00"
536528,2,2.95,"2010-12-01 13:17:00"
536528,1,1.95,"2010-12-01 13:17:00"
536528,3,1.95,"2010-12-01 13:17:00"
536528,2,2.55,"2010-12-01 13:17:00"
536528,2,2.95,"2010-12-01 13:17:00"
536528,1,2.95,"2010-12-01 13:17:00"
536528,1,2.95,"2010-12-01 13:17:00"
536528,5,1.25,"2010-12-01 13:17:00"
536528,1,2.95,"2010-12-01 13:17:00"
536528,1,2.95,"2010-12-01 13:17:00"
536528,1,2.95,"2010-12-01 13:17:00"
536528,2,2.95,"2010-12-01 13:17:00"
536528,1,1.45,"2010-12-01 13:17:00"
536528,1,1.95,"2010-12-01 13:17:00"
536528,2,2.95,"2010-12-01 13:17:00"
536528,1,2.95,"2010-12-01 13:17:00"
536528,1,1.45,"2010-12-01 13:17:00"
536528,4,2.95,"2010-12-01 13:17:00"
536528,3,3.75,"2010-12-01 13:17:00"
536528,1,3.75,"2010-12-01 13:17:00"
536528,1,9.95,"2010-12-01 13:17:00"
536528,1,9.95,"2010-12-01 13:17:00"
536528,1,9.95,"2010-12-01 13:17:00"
536528,1,14.95,"2010-12-01 13:17:00"
536528,3,9.95,"2010-12-01 13:17:00"
536529,3,4.95,"2010-12-01 13:20:00"
536529,2,16.95,"2010-12-01 13:20:00"
536529,6,2.95,"2010-12-01 13:20:00"
536529,4,4.25,"2010-12-01 13:20:00"
536529,6,2.95,"2010-12-01 13:20:00"
536529,12,0.85,"2010-12-01 13:20:00"
536529,1,12.75,"2010-12-01 13:20:00"
536529,2,8.50,"2010-12-01 13:20:00"
536529,2,9.95,"2010-12-01 13:20:00"
536530,2,2.95,"2010-12-01 13:21:00"
536530,1,2.95,"2010-12-01 13:21:00"
536530,1,6.95,"2010-12-01 13:21:00"
536530,4,2.95,"2010-12-01 13:21:00"
536530,24,1.25,"2010-12-01 13:21:00"
536530,1,8.50,"2010-12-01 13:21:00"
536530,1,9.95,"2010-12-01 13:21:00"
536530,1,12.75,"2010-12-01 13:21:00"
536530,1,2.95,"2010-12-01 13:21:00"
536530,1,6.95,"2010-12-01 13:21:00"
536530,1,19.95,"2010-12-01 13:21:00"
536530,1,1.25,"2010-12-01 13:21:00"
536530,1,1.45,"2010-12-01 13:21:00"
536530,1,1.25,"2010-12-01 13:21:00"
536530,4,1.65,"2010-12-01 13:21:00"
536530,1,1.25,"2010-12-01 13:21:00"
536530,1,5.95,"2010-12-01 13:21:00"
536530,8,2.95,"2010-12-01 13:21:00"
536530,6,1.45,"2010-12-01 13:21:00"
536530,1,3.95,"2010-12-01 13:21:00"
536530,2,3.75,"2010-12-01 13:21:00"
536530,2,4.95,"2010-12-01 13:21:00"
536530,6,1.95,"2010-12-01 13:21:00"
536531,24,0.42,"2010-12-01 13:23:00"
536531,24,0.42,"2010-12-01 13:23:00"
536531,24,0.42,"2010-12-01 13:23:00"
536531,25,0.42,"2010-12-01 13:23:00"
536531,25,0.42,"2010-12-01 13:23:00"
536531,12,5.95,"2010-12-01 13:23:00"
536531,12,5.95,"2010-12-01 13:23:00"
536531,12,5.95,"2010-12-01 13:23:00"
536531,25,0.42,"2010-12-01 13:23:00"
536531,25,0.42,"2010-12-01 13:23:00"
536531,25,0.42,"2010-12-01 13:23:00"
536531,12,2.95,"2010-12-01 13:23:00"
536531,9,3.75,"2010-12-01 13:23:00"
536531,9,3.75,"2010-12-01 13:23:00"
536531,9,3.75,"2010-12-01 13:23:00"
536531,80,2.55,"2010-12-01 13:23:00"
536531,40,2.55,"2010-12-01 13:23:00"
536531,2,8.50,"2010-12-01 13:23:00"
536531,4,8.50,"2010-12-01 13:23:00"
536531,4,8.50,"2010-12-01 13:23:00"
536531,4,8.50,"2010-12-01 13:23:00"
536531,4,7.95,"2010-12-01 13:23:00"
536531,6,9.95,"2010-12-01 13:23:00"
536532,50,0.42,"2010-12-01 13:24:00"
536532,96,1.06,"2010-12-01 13:24:00"
536532,8,2.10,"2010-12-01 13:24:00"
536532,8,1.95,"2010-12-01 13:24:00"
536532,24,1.65,"2010-12-01 13:24:00"
536532,36,1.65,"2010-12-01 13:24:00"
536532,24,1.65,"2010-12-01 13:24:00"
536532,24,1.65,"2010-12-01 13:24:00"
536532,24,1.65,"2010-12-01 13:24:00"
536532,24,0.42,"2010-12-01 13:24:00"
536532,24,0.42,"2010-12-01 13:24:00"
536532,24,0.42,"2010-12-01 13:24:00"
536532,24,0.42,"2010-12-01 13:24:00"
536532,24,0.42,"2010-12-01 13:24:00"
536532,24,0.42,"2010-12-01 13:24:00"
536532,24,0.42,"2010-12-01 13:24:00"
536532,24,0.42,"2010-12-01 13:24:00"
536532,24,1.65,"2010-12-01 13:24:00"
536532,24,0.42,"2010-12-01 13:24:00"
536532,12,0.42,"2010-12-01 13:24:00"
536532,12,0.42,"2010-12-01 13:24:00"
536532,12,0.42,"2010-12-01 13:24:00"
536532,12,0.42,"2010-12-01 13:24:00"
536532,12,2.10,"2010-12-01 13:24:00"
536532,12,2.10,"2010-12-01 13:24:00"
536532,12,2.10,"2010-12-01 13:24:00"
536532,8,3.95,"2010-12-01 13:24:00"
536532,48,0.29,"2010-12-01 13:24:00"
536532,48,0.29,"2010-12-01 13:24:00"
536532,48,0.29,"2010-12-01 13:24:00"
536532,12,1.25,"2010-12-01 13:24:00"
536532,48,0.29,"2010-12-01 13:24:00"
536532,48,0.29,"2010-12-01 13:24:00"
536532,48,0.29,"2010-12-01 13:24:00"
536532,48,0.29,"2010-12-01 13:24:00"
536532,12,1.25,"2010-12-01 13:24:00"
536532,12,1.25,"2010-12-01 13:24:00"
536532,48,0.29,"2010-12-01 13:24:00"
536532,36,1.65,"2010-12-01 13:24:00"
536532,24,0.42,"2010-12-01 13:24:00"
536532,36,0.85,"2010-12-01 13:24:00"
536532,12,0.85,"2010-12-01 13:24:00"
536532,12,0.85,"2010-12-01 13:24:00"
536532,24,1.45,"2010-12-01 13:24:00"
536532,24,2.10,"2010-12-01 13:24:00"
536532,24,1.25,"2010-12-01 13:24:00"
536532,24,1.25,"2010-12-01 13:24:00"
536532,24,1.25,"2010-12-01 13:24:00"
536532,24,1.25,"2010-12-01 13:24:00"
536532,12,2.10,"2010-12-01 13:24:00"
536532,72,1.25,"2010-12-01 13:24:00"
536532,24,0.55,"2010-12-01 13:24:00"
536532,24,0.55,"2010-12-01 13:24:00"
536532,24,0.55,"2010-12-01 13:24:00"
536532,24,0.55,"2010-12-01 13:24:00"
536532,24,0.55,"2010-12-01 13:24:00"
536532,48,1.65,"2010-12-01 13:24:00"
536532,72,0.85,"2010-12-01 13:24:00"
536532,12,1.25,"2010-12-01 13:24:00"
536532,12,2.95,"2010-12-01 13:24:00"
536532,12,2.95,"2010-12-01 13:24:00"
536532,12,2.95,"2010-12-01 13:24:00"
536532,24,1.49,"2010-12-01 13:24:00"
536532,24,1.25,"2010-12-01 13:24:00"
536532,12,2.55,"2010-12-01 13:24:00"
536532,12,1.95,"2010-12-01 13:24:00"
536532,24,2.10,"2010-12-01 13:24:00"
536532,24,2.10,"2010-12-01 13:24:00"
536532,6,2.95,"2010-12-01 13:24:00"
536532,2,7.95,"2010-12-01 13:24:00"
536532,6,6.75,"2010-12-01 13:24:00"
536532,24,1.25,"2010-12-01 13:24:00"
536532,12,3.25,"2010-12-01 13:24:00"
536533,6,2.10,"2010-12-01 13:31:00"
536533,48,0.85,"2010-12-01 13:31:00"
536533,2,7.95,"2010-12-01 13:31:00"
536533,20,1.25,"2010-12-01 13:31:00"
536533,3,16.95,"2010-12-01 13:31:00"
536533,1,10.95,"2010-12-01 13:31:00"
536534,12,2.10,"2010-12-01 13:33:00"
536534,12,2.10,"2010-12-01 13:33:00"
536534,12,2.10,"2010-12-01 13:33:00"
536534,12,2.10,"2010-12-01 13:33:00"
536534,3,4.95,"2010-12-01 13:33:00"
536535,3,4.95,"2010-12-01 13:38:00"
536535,3,4.95,"2010-12-01 13:38:00"
536535,3,5.95,"2010-12-01 13:38:00"
536535,3,6.95,"2010-12-01 13:38:00"
536535,3,4.95,"2010-12-01 13:38:00"
536535,12,0.85,"2010-12-01 13:38:00"
536535,2,7.95,"2010-12-01 13:38:00"
536535,2,7.95,"2010-12-01 13:38:00"
536535,2,7.95,"2010-12-01 13:38:00"
536535,8,1.95,"2010-12-01 13:38:00"
536535,24,0.85,"2010-12-01 13:38:00"
536535,6,2.95,"2010-12-01 13:38:00"
536536,3,4.95,"2010-12-01 13:45:00"
536536,80,1.69,"2010-12-01 13:45:00"
536536,12,1.25,"2010-12-01 13:45:00"
536537,36,2.10,"2010-12-01 13:51:00"
536537,8,1.65,"2010-12-01 13:51:00"
536537,36,1.25,"2010-12-01 13:51:00"
536537,12,2.95,"2010-12-01 13:51:00"
536537,12,2.95,"2010-12-01 13:51:00"
536537,6,6.75,"2010-12-01 13:51:00"
536537,2,12.75,"2010-12-01 13:51:00"
536537,8,2.95,"2010-12-01 13:51:00"
536537,8,3.75,"2010-12-01 13:51:00"
536537,8,3.75,"2010-12-01 13:51:00"
536537,2,7.65,"2010-12-01 13:51:00"
536538,1,3.75,"2010-12-01 13:54:00"
536538,1,3.75,"2010-12-01 13:54:00"
536538,1,3.75,"2010-12-01 13:54:00"
536538,1,3.75,"2010-12-01 13:54:00"
536538,1,7.95,"2010-12-01 13:54:00"
536538,1,7.95,"2010-12-01 13:54:00"
536538,1,7.95,"2010-12-01 13:54:00"
536538,12,1.25,"2010-12-01 13:54:00"
536538,6,1.65,"2010-12-01 13:54:00"
536538,5,2.95,"2010-12-01 13:54:00"
536538,5,2.95,"2010-12-01 13:54:00"
536538,2,2.95,"2010-12-01 13:54:00"
536538,4,3.75,"2010-12-01 13:54:00"
536538,2,8.50,"2010-12-01 13:54:00"
536538,6,1.65,"2010-12-01 13:54:00"
536538,1,2.95,"2010-12-01 13:54:00"
536538,5,1.65,"2010-12-01 13:54:00"
536538,2,2.95,"2010-12-01 13:54:00"
536538,8,1.65,"2010-12-01 13:54:00"
536538,2,2.95,"2010-12-01 13:54:00"
536538,2,2.55,"2010-12-01 13:54:00"
536538,2,2.55,"2010-12-01 13:54:00"
536538,3,1.95,"2010-12-01 13:54:00"
536538,2,4.25,"2010-12-01 13:54:00"
536538,10,0.85,"2010-12-01 13:54:00"
536538,10,0.85,"2010-12-01 13:54:00"
536538,10,0.85,"2010-12-01 13:54:00"
536538,10,0.85,"2010-12-01 13:54:00"
536538,10,0.85,"2010-12-01 13:54:00"
536538,10,0.65,"2010-12-01 13:54:00"
536538,10,0.42,"2010-12-01 13:54:00"
536539,12,1.45,"2010-12-01 14:03:00"
536539,18,1.45,"2010-12-01 14:03:00"
536539,4,3.75,"2010-12-01 14:03:00"
536539,6,2.95,"2010-12-01 14:03:00"
536539,2,8.50,"2010-12-01 14:03:00"
536539,2,7.95,"2010-12-01 14:03:00"
536539,8,2.95,"2010-12-01 14:03:00"
536539,1,18.95,"2010-12-01 14:03:00"
536539,2,7.95,"2010-12-01 14:03:00"
536539,2,7.95,"2010-12-01 14:03:00"
536539,2,7.95,"2010-12-01 14:03:00"
536539,3,6.95,"2010-12-01 14:03:00"
536539,6,2.95,"2010-12-01 14:03:00"
536539,2,12.75,"2010-12-01 14:03:00"
536539,6,2.95,"2010-12-01 14:03:00"
536539,12,1.65,"2010-12-01 14:03:00"
536539,12,1.65,"2010-12-01 14:03:00"
536539,4,4.25,"2010-12-01 14:03:00"
536539,3,4.25,"2010-12-01 14:03:00"
536539,2,6.35,"2010-12-01 14:03:00"
536539,8,1.65,"2010-12-01 14:03:00"
536539,12,2.10,"2010-12-01 14:03:00"
536539,12,2.10,"2010-12-01 14:03:00"
536539,4,4.25,"2010-12-01 14:03:00"
536539,4,3.95,"2010-12-01 14:03:00"
536539,6,2.95,"2010-12-01 14:03:00"
536539,5,2.10,"2010-12-01 14:03:00"
536540,4,9.95,"2010-12-01 14:05:00"
536540,6,2.95,"2010-12-01 14:05:00"
536540,6,2.55,"2010-12-01 14:05:00"
536540,50,0.85,"2010-12-01 14:05:00"
536540,6,2.25,"2010-12-01 14:05:00"
536540,6,2.25,"2010-12-01 14:05:00"
536540,12,1.45,"2010-12-01 14:05:00"
536540,12,1.95,"2010-12-01 14:05:00"
536540,36,0.65,"2010-12-01 14:05:00"
536540,24,1.65,"2010-12-01 14:05:00"
536540,12,1.69,"2010-12-01 14:05:00"
536540,2,7.95,"2010-12-01 14:05:00"
536540,2,7.95,"2010-12-01 14:05:00"
536540,2,7.95,"2010-12-01 14:05:00"
536540,4,8.95,"2010-12-01 14:05:00"
536540,4,8.95,"2010-12-01 14:05:00"
536540,24,1.25,"2010-12-01 14:05:00"
536540,12,1.25,"2010-12-01 14:05:00"
536540,6,9.95,"2010-12-01 14:05:00"
536540,1,50.00,"2010-12-01 14:05:00"
536541,12,1.25,"2010-12-01 14:05:00"
536542,10,1.65,"2010-12-01 14:11:00"
536542,10,1.65,"2010-12-01 14:11:00"
536542,20,1.65,"2010-12-01 14:11:00"
536542,30,1.95,"2010-12-01 14:11:00"
536542,40,1.95,"2010-12-01 14:11:00"
536542,20,2.10,"2010-12-01 14:11:00"
536542,20,1.95,"2010-12-01 14:11:00"
536542,30,1.95,"2010-12-01 14:11:00"
536542,20,1.95,"2010-12-01 14:11:00"
536542,20,1.95,"2010-12-01 14:11:00"
536542,20,1.95,"2010-12-01 14:11:00"
536542,30,1.95,"2010-12-01 14:11:00"
536542,40,1.95,"2010-12-01 14:11:00"
536542,20,1.95,"2010-12-01 14:11:00"
536542,30,1.95,"2010-12-01 14:11:00"
536542,32,2.95,"2010-12-01 14:11:00"
536544,1,2.51,"2010-12-01 14:32:00"
536544,2,2.51,"2010-12-01 14:32:00"
536544,4,0.85,"2010-12-01 14:32:00"
536544,2,1.66,"2010-12-01 14:32:00"
536544,9,1.66,"2010-12-01 14:32:00"
536544,2,2.51,"2010-12-01 14:32:00"
536544,10,0.43,"2010-12-01 14:32:00"
536544,9,0.43,"2010-12-01 14:32:00"
536544,11,0.43,"2010-12-01 14:32:00"
536544,1,2.51,"2010-12-01 14:32:00"
536544,3,2.51,"2010-12-01 14:32:00"
536544,1,2.51,"2010-12-01 14:32:00"
536544,1,7.62,"2010-12-01 14:32:00"
536544,1,4.21,"2010-12-01 14:32:00"
536544,2,2.98,"2010-12-01 14:32:00"
536544,2,5.91,"2010-12-01 14:32:00"
536544,1,4.21,"2010-12-01 14:32:00"
536544,1,3.36,"2010-12-01 14:32:00"
536544,5,3.36,"2010-12-01 14:32:00"
536544,1,3.36,"2010-12-01 14:32:00"
536544,1,1.66,"2010-12-01 14:32:00"
536544,1,1.66,"2010-12-01 14:32:00"
536544,1,7.62,"2010-12-01 14:32:00"
536544,2,2.51,"2010-12-01 14:32:00"
536544,3,2.51,"2010-12-01 14:32:00"
536544,1,2.51,"2010-12-01 14:32:00"
536544,1,3.36,"2010-12-01 14:32:00"
536544,3,7.62,"2010-12-01 14:32:00"
536544,1,7.62,"2010-12-01 14:32:00"
536544,3,2.51,"2010-12-01 14:32:00"
536544,2,2.51,"2010-12-01 14:32:00"
536544,2,16.98,"2010-12-01 14:32:00"
536544,1,4.21,"2010-12-01 14:32:00"
536544,1,3.36,"2010-12-01 14:32:00"
536544,2,1.66,"2010-12-01 14:32:00"
536544,1,1.66,"2010-12-01 14:32:00"
536544,1,2.51,"2010-12-01 14:32:00"
536544,1,1.28,"2010-12-01 14:32:00"
536544,1,1.28,"2010-12-01 14:32:00"
536544,1,0.85,"2010-12-01 14:32:00"
536544,2,2.51,"2010-12-01 14:32:00"
536544,1,2.51,"2010-12-01 14:32:00"
536544,6,2.51,"2010-12-01 14:32:00"
536544,4,2.51,"2010-12-01 14:32:00"
536544,1,0.85,"2010-12-01 14:32:00"
536544,1,0.43,"2010-12-01 14:32:00"
536544,1,3.36,"2010-12-01 14:32:00"
536544,1,3.36,"2010-12-01 14:32:00"
536544,1,3.36,"2010-12-01 14:32:00"
536544,1,3.36,"2010-12-01 14:32:00"
536544,1,3.36,"2010-12-01 14:32:00"
536544,1,7.62,"2010-12-01 14:32:00"
536544,1,3.36,"2010-12-01 14:32:00"
536544,1,3.36,"2010-12-01 14:32:00"
536544,3,3.36,"2010-12-01 14:32:00"
536544,1,3.36,"2010-12-01 14:32:00"
536544,1,3.36,"2010-12-01 14:32:00"
536544,1,3.36,"2010-12-01 14:32:00"
536544,4,5.91,"2010-12-01 14:32:00"
536544,33,5.91,"2010-12-01 14:32:00"
536544,2,5.91,"2010-12-01 14:32:00"
536544,1,5.91,"2010-12-01 14:32:00"
536544,2,2.51,"2010-12-01 14:32:00"
536544,1,2.51,"2010-12-01 14:32:00"
536544,1,7.62,"2010-12-01 14:32:00"
536544,2,7.62,"2010-12-01 14:32:00"
