order_id,quantity_ordered,price_each,order_date
536544,2,11.02,"2010-12-01 14:32:00"
536544,2,11.02,"2010-12-01 14:32:00"
536544,3,8.47,"2010-12-01 14:32:00"
536544,2,5.91,"2010-12-01 14:32:00"
536544,2,8.47,"2010-12-01 14:32:00"
536544,1,0.85,"2010-12-01 14:32:00"
536544,5,0.85,"2010-12-01 14:32:00"
536544,4,4.21,"2010-12-01 14:32:00"
536544,4,4.21,"2010-12-01 14:32:00"
536544,1,4.21,"2010-12-01 14:32:00"
536544,1,0.85,"2010-12-01 14:32:00"
536544,1,0.85,"2010-12-01 14:32:00"
536544,3,0.85,"2010-12-01 14:32:00"
536544,3,1.66,"2010-12-01 14:32:00"
536544,10,0.81,"2010-12-01 14:32:00"
536544,2,3.36,"2010-12-01 14:32:00"
536544,1,16.98,"2010-12-01 14:32:00"
536544,2,3.36,"2010-12-01 14:32:00"
536544,13,2.51,"2010-12-01 14:32:00"
536544,1,4.21,"2010-12-01 14:32:00"
536544,1,3.36,"2010-12-01 14:32:00"
536544,1,8.47,"2010-12-01 14:32:00"
536544,3,2.51,"2010-12-01 14:32:00"
536544,1,3.36,"2010-12-01 14:32:00"
536544,2,1.66,"2010-12-01 14:32:00"
536544,2,1.66,"2010-12-01 14:32:00"
536544,4,3.36,"2010-12-01 14:32:00"
536544,1,7.62,"2010-12-01 14:32:00"
536544,1,8.47,"2010-12-01 14:32:00"
536544,3,1.66,"2010-12-01 14:32:00"
536544,1,5.91,"2010-12-01 14:32:00"
536544,2,1.28,"2010-12-01 14:32:00"
536544,1,5.91,"2010-12-01 14:32:00"
536544,4,2.51,"2010-12-01 14:32:00"
536544,1,3.36,"2010-12-01 14:32:00"
536544,1,2.51,"2010-12-01 14:32:00"
536544,1,2.51,"2010-12-01 14:32:00"
536544,1,5.06,"2010-12-01 14:32:00"
536544,2,5.06,"2010-12-01 14:32:00"
536544,1,5.06,"2010-12-01 14:32:00"
536544,9,3.36,"2010-12-01 14:32:00"
536544,1,5.91,"2010-12-01 14:32:00"
536544,1,5.91,"2010-12-01 14:32:00"
536544,4,1.28,"2010-12-01 14:32:00"
536544,4,1.28,"2010-12-01 14:32:00"
536544,1,1.66,"2010-12-01 14:32:00"
536544,3,1.66,"2010-12-01 14:32:00"
536544,3,1.66,"2010-12-01 14:32:00"
536544,9,1.66,"2010-12-01 14:32:00"
536544,1,8.47,"2010-12-01 14:32:00"
536544,2,5.91,"2010-12-01 14:32:00"
536544,2,5.91,"2010-12-01 14:32:00"
536544,2,5.91,"2010-12-01 14:32:00"
536544,1,4.21,"2010-12-01 14:32:00"
536544,1,8.47,"2010-12-01 14:32:00"
536544,2,8.47,"2010-12-01 14:32:00"
536544,1,8.47,"2010-12-01 14:32:00"
536544,2,4.21,"2010-12-01 14:32:00"
536544,2,4.21,"2010-12-01 14:32:00"
536544,1,4.21,"2010-12-01 14:32:00"
536544,1,4.21,"2010-12-01 14:32:00"
536544,2,4.21,"2010-12-01 14:32:00"
536544,1,5.06,"2010-12-01 14:32:00"
536544,1,2.51,"2010-12-01 14:32:00"
536544,1,1.66,"2010-12-01 14:32:00"
536544,4,0.85,"2010-12-01 14:32:00"
536544,2,1.28,"2010-12-01 14:32:00"
536544,40,12.72,"2010-12-01 14:32:00"
536544,1,10.17,"2010-12-01 14:32:00"
536544,1,4.21,"2010-12-01 14:32:00"
536544,1,1.66,"2010-12-01 14:32:00"
536544,1,2.51,"2010-12-01 14:32:00"
536544,2,6.77,"2010-12-01 14:32:00"
536544,6,5.91,"2010-12-01 14:32:00"
536544,8,3.36,"2010-12-01 14:32:00"
536544,1,5.91,"2010-12-01 14:32:00"
536544,1,11.02,"2010-12-01 14:32:00"
536544,1,11.02,"2010-12-01 14:32:00"
536544,2,2.51,"2010-12-01 14:32:00"
536544,1,2.51,"2010-12-01 14:32:00"
536544,1,2.51,"2010-12-01 14:32:00"
536544,1,20.38,"2010-12-01 14:32:00"
536544,1,0.85,"2010-12-01 14:32:00"
536544,2,2.51,"2010-12-01 14:32:00"
536544,2,8.47,"2010-12-01 14:32:00"
536544,1,4.21,"2010-12-01 14:32:00"
536544,1,4.21,"2010-12-01 14:32:00"
536544,1,4.21,"2010-12-01 14:32:00"
536544,5,0.85,"2010-12-01 14:32:00"
536544,8,0.85,"2010-12-01 14:32:00"
536544,4,0.85,"2010-12-01 14:32:00"
536544,1,0.85,"2010-12-01 14:32:00"
536544,1,0.85,"2010-12-01 14:32:00"
536544,1,2.51,"2010-12-01 14:32:00"
536544,1,3.36,"2010-12-01 14:32:00"
536544,2,7.62,"2010-12-01 14:32:00"
536544,1,3.36,"2010-12-01 14:32:00"
536544,1,3.36,"2010-12-01 14:32:00"
536544,4,2.51,"2010-12-01 14:32:00"
536544,1,2.51,"2010-12-01 14:32:00"
536544,1,7.62,"2010-12-01 14:32:00"
536544,1,1.66,"2010-12-01 14:32:00"
536544,5,1.66,"2010-12-01 14:32:00"
536544,1,1.66,"2010-12-01 14:32:00"
536544,1,11.87,"2010-12-01 14:32:00"
536544,1,5.06,"2010-12-01 14:32:00"
536544,1,5.06,"2010-12-01 14:32:00"
536544,3,5.06,"2010-12-01 14:32:00"
536544,1,5.06,"2010-12-01 14:32:00"
536544,1,1.66,"2010-12-01 14:32:00"
536544,1,1.66,"2010-12-01 14:32:00"
536544,2,1.66,"2010-12-01 14:32:00"
536544,4,1.66,"2010-12-01 14:32:00"
536544,1,25.49,"2010-12-01 14:32:00"
536544,1,0.85,"2010-12-01 14:32:00"
536544,3,0.85,"2010-12-01 14:32:00"
536544,7,2.51,"2010-12-01 14:32:00"
536544,2,16.98,"2010-12-01 14:32:00"
536544,1,4.21,"2010-12-01 14:32:00"
536544,1,4.21,"2010-12-01 14:32:00"
536544,1,20.38,"2010-12-01 14:32:00"
536544,1,5.06,"2010-12-01 14:32:00"
536544,1,3.36,"2010-12-01 14:32:00"
536544,1,3.36,"2010-12-01 14:32:00"
536544,1,3.36,"2010-12-01 14:32:00"
536544,3,1.66,"2010-12-01 14:32:00"
536544,1,11.87,"2010-12-01 14:32:00"
536544,2,4.21,"2010-12-01 14:32:00"
536544,4,4.21,"2010-12-01 14:32:00"
536544,1,5.91,"2010-12-01 14:32:00"
536544,2,5.91,"2010-12-01 14:32:00"
536544,1,5.91,"2010-12-01 14:32:00"
536544,2,2.51,"2010-12-01 14:32:00"
536544,4,4.21,"2010-12-01 14:32:00"
536544,2,3.36,"2010-12-01 14:32:00"
536544,6,5.91,"2010-12-01 14:32:00"
536544,2,5.91,"2010-12-01 14:32:00"
536544,1,2.51,"2010-12-01 14:32:00"
536544,2,7.62,"2010-12-01 14:32:00"
536544,1,7.62,"2010-12-01 14:32:00"
536544,2,7.62,"2010-12-01 14:32:00"
536544,1,7.62,"2010-12-01 14:32:00"
536544,3,5.06,"2010-12-01 14:32:00"
536544,1,3.36,"2010-12-01 14:32:00"
536544,3,3.36,"2010-12-01 14:32:00"
536544,1,3.36,"2010-12-01 14:32:00"
536544,13,1.66,"2010-12-01 14:32:00"
536544,8,1.66,"2010-12-01 14:32:00"
536544,1,5.91,"2010-12-01 14:32:00"
536544,1,4.21,"2010-12-01 14:32:00"
536544,1,4.21,"2010-12-01 14:32:00"
536544,3,1.66,"2010-12-01 14:32:00"
536544,3,2.51,"2010-12-01 14:32:00"
536544,2,2.51,"2010-12-01 14:32:00"
536544,3,3.36,"2010-12-01 14:32:00"
536544,1,25.49,"2010-12-01 14:32:00"
536544,1,51.02,"2010-12-01 14:32:00"
536544,3,2.51,"2010-12-01 14:32:00"
536544,2,1.66,"2010-12-01 14:32:00"
536544,2,5.91,"2010-12-01 14:32:00"
536544,2,4.21,"2010-12-01 14:32:00"
536544,1,4.21,"2010-12-01 14:32:00"
536544,4,0.85,"2010-12-01 14:32:00"
536544,6,0.85,"2010-12-01 14:32:00"
536544,1,12.72,"2010-12-01 14:32:00"
536544,4,9.32,"2010-12-01 14:32:00"
536544,1,9.32,"2010-12-01 14:32:00"
536544,1,16.98,"2010-12-01 14:32:00"
536544,1,34.00,"2010-12-01 14:32:00"
536544,1,8.47,"2010-12-01 14:32:00"
536544,1,4.21,"2010-12-01 14:32:00"
536544,4,4.21,"2010-12-01 14:32:00"
536544,4,4.21,"2010-12-01 14:32:00"
536544,1,4.21,"2010-12-01 14:32:00"
536544,2,4.21,"2010-12-01 14:32:00"
536544,1,5.91,"2010-12-01 14:32:00"
536544,2,3.36,"2010-12-01 14:32:00"
536544,3,1.66,"2010-12-01 14:32:00"
536544,4,5.91,"2010-12-01 14:32:00"
536544,1,1.66,"2010-12-01 14:32:00"
536544,1,1.66,"2010-12-01 14:32:00"
536544,1,1.66,"2010-12-01 14:32:00"
536544,1,1.66,"2010-12-01 14:32:00"
536544,1,1.66,"2010-12-01 14:32:00"
536544,1,1.66,"2010-12-01 14:32:00"
536544,1,11.87,"2010-12-01 14:32:00"
536544,2,8.47,"2010-12-01 14:32:00"
536544,1,11.02,"2010-12-01 14:32:00"
536544,2,6.77,"2010-12-01 14:32:00"
536544,1,2.98,"2010-12-01 14:32:00"
536544,2,1.28,"2010-12-01 14:32:00"
536544,1,1.28,"2010-12-01 14:32:00"
536544,1,4.21,"2010-12-01 14:32:00"
536544,7,8.47,"2010-12-01 14:32:00"
536544,9,3.36,"2010-12-01 14:32:00"
536544,4,1.66,"2010-12-01 14:32:00"
536544,1,1.66,"2010-12-01 14:32:00"
536544,3,2.51,"2010-12-01 14:32:00"
536544,1,3.36,"2010-12-01 14:32:00"
536544,1,3.36,"2010-12-01 14:32:00"
536544,3,3.36,"2010-12-01 14:32:00"
536544,2,2.51,"2010-12-01 14:32:00"
536544,1,2.51,"2010-12-01 14:32:00"
536544,3,2.51,"2010-12-01 14:32:00"
536544,2,0.84,"2010-12-01 14:32:00"
536544,1,0.84,"2010-12-01 14:32:00"
536544,1,2.51,"2010-12-01 14:32:00"
536544,1,2.51,"2010-12-01 14:32:00"
536544,1,5.91,"2010-12-01 14:32:00"
536544,1,2.51,"2010-12-01 14:32:00"
536544,1,3.36,"2010-12-01 14:32:00"
536544,2,1.66,"2010-12-01 14:32:00"
536544,1,1.66,"2010-12-01 14:32:00"
536544,1,2.51,"2010-12-01 14:32:00"
536544,1,16.13,"2010-12-01 14:32:00"
536544,1,21.23,"2010-12-01 14:32:00"
536544,1,18.68,"2010-12-01 14:32:00"
536544,2,2.51,"2010-12-01 14:32:00"
536544,1,5.06,"2010-12-01 14:32:00"
536544,2,1.66,"2010-12-01 14:32:00"
536544,1,4.21,"2010-12-01 14:32:00"
536544,2,0.85,"2010-12-01 14:32:00"
536544,1,14.43,"2010-12-01 14:32:00"
536544,5,3.36,"2010-12-01 14:32:00"
536544,1,8.47,"2010-12-01 14:32:00"
536544,8,1.69,"2010-12-01 14:32:00"
536544,1,0.85,"2010-12-01 14:32:00"
536544,2,3.36,"2010-12-01 14:32:00"
536544,2,3.36,"2010-12-01 14:32:00"
536544,1,8.47,"2010-12-01 14:32:00"
536544,1,8.47,"2010-12-01 14:32:00"
536544,1,8.47,"2010-12-01 14:32:00"
536544,1,2.51,"2010-12-01 14:32:00"
536544,2,1.66,"2010-12-01 14:32:00"
536544,1,12.72,"2010-12-01 14:32:00"
536544,1,12.72,"2010-12-01 14:32:00"
536544,1,10.17,"2010-12-01 14:32:00"
536544,1,2.51,"2010-12-01 14:32:00"
536544,1,1.28,"2010-12-01 14:32:00"
536544,1,1.28,"2010-12-01 14:32:00"
536544,1,4.21,"2010-12-01 14:32:00"
536544,1,2.51,"2010-12-01 14:32:00"
536544,1,2.51,"2010-12-01 14:32:00"
536544,1,2.51,"2010-12-01 14:32:00"
536544,1,7.62,"2010-12-01 14:32:00"
536544,1,7.62,"2010-12-01 14:32:00"
536544,4,4.21,"2010-12-01 14:32:00"
536544,1,4.21,"2010-12-01 14:32:00"
536544,8,3.36,"2010-12-01 14:32:00"
536544,4,3.36,"2010-12-01 14:32:00"
536544,3,4.21,"2010-12-01 14:32:00"
536544,1,4.21,"2010-12-01 14:32:00"
536544,1,8.47,"2010-12-01 14:32:00"
536544,4,5.06,"2010-12-01 14:32:00"
536544,1,1.28,"2010-12-01 14:32:00"
536544,2,12.72,"2010-12-01 14:32:00"
536544,1,2.51,"2010-12-01 14:32:00"
536544,2,2.51,"2010-12-01 14:32:00"
536544,1,0.85,"2010-12-01 14:32:00"
536544,1,0.85,"2010-12-01 14:32:00"
536544,2,1.66,"2010-12-01 14:32:00"
536544,3,1.66,"2010-12-01 14:32:00"
536544,1,16.98,"2010-12-01 14:32:00"
536544,3,2.51,"2010-12-01 14:32:00"
536544,1,2.51,"2010-12-01 14:32:00"
536544,1,2.51,"2010-12-01 14:32:00"
536544,1,11.02,"2010-12-01 14:32:00"
536544,1,4.21,"2010-12-01 14:32:00"
536544,11,3.36,"2010-12-01 14:32:00"
536544,3,1.66,"2010-12-01 14:32:00"
536544,4,5.91,"2010-12-01 14:32:00"
536544,2,10.17,"2010-12-01 14:32:00"
536544,1,2.51,"2010-12-01 14:32:00"
536544,2,0.85,"2010-12-01 14:32:00"
536544,2,8.47,"2010-12-01 14:32:00"
536544,1,8.47,"2010-12-01 14:32:00"
536544,1,8.47,"2010-12-01 14:32:00"
536544,1,4.21,"2010-12-01 14:32:00"
536544,5,1.66,"2010-12-01 14:32:00"
536544,1,1.66,"2010-12-01 14:32:00"
536544,1,2.51,"2010-12-01 14:32:00"
536544,1,0.85,"2010-12-01 14:32:00"
536544,10,0.85,"2010-12-01 14:32:00"
536544,2,1.66,"2010-12-01 14:32:00"
536544,1,4.95,"2010-12-01 14:32:00"
536544,1,3.81,"2010-12-01 14:32:00"
536544,1,4.24,"2010-12-01 14:32:00"
536544,1,3.81,"2010-12-01 14:32:00"
536544,1,1.26,"2010-12-01 14:32:00"
536544,1,5.06,"2010-12-01 14:32:00"
536544,1,2.51,"2010-12-01 14:32:00"
536544,1,4.24,"2010-12-01 14:32:00"
536544,2,1.66,"2010-12-01 14:32:00"
536544,1,1.66,"2010-12-01 14:32:00"
536544,1,5.09,"2010-12-01 14:32:00"
536544,1,2.96,"2010-12-01 14:32:00"
536544,1,4.24,"2010-12-01 14:32:00"
536544,1,4.24,"2010-12-01 14:32:00"
536544,1,4.24,"2010-12-01 14:32:00"
536544,1,2.11,"2010-12-01 14:32:00"
536544,1,0.85,"2010-12-01 14:32:00"
536544,1,0.85,"2010-12-01 14:32:00"
536544,1,0.85,"2010-12-01 14:32:00"
536544,1,0.85,"2010-12-01 14:32:00"
536544,1,0.85,"2010-12-01 14:32:00"
536544,1,569.77,"2010-12-01 14:32:00"
536544,4,4.21,"2010-12-01 14:32:00"
536544,1,2.51,"2010-12-01 14:32:00"
536544,5,2.51,"2010-12-01 14:32:00"
536544,2,1.66,"2010-12-01 14:32:00"
536544,1,1.49,"2010-12-01 14:32:00"
536544,3,0.85,"2010-12-01 14:32:00"
536544,3,0.85,"2010-12-01 14:32:00"
536544,1,4.21,"2010-12-01 14:32:00"
536544,1,4.21,"2010-12-01 14:32:00"
536544,2,0.43,"2010-12-01 14:32:00"
536544,1,5.91,"2010-12-01 14:32:00"
536544,1,0.85,"2010-12-01 14:32:00"
536544,3,1.66,"2010-12-01 14:32:00"
536544,2,3.36,"2010-12-01 14:32:00"
536544,1,3.36,"2010-12-01 14:32:00"
536544,3,3.36,"2010-12-01 14:32:00"
536544,1,4.21,"2010-12-01 14:32:00"
536544,30,2.51,"2010-12-01 14:32:00"
536544,1,3.36,"2010-12-01 14:32:00"
536544,1,2.98,"2010-12-01 14:32:00"
536544,3,1.28,"2010-12-01 14:32:00"
536544,6,1.65,"2010-12-01 14:32:00"
536544,6,1.65,"2010-12-01 14:32:00"
536544,3,2.10,"2010-12-01 14:32:00"
536544,3,2.10,"2010-12-01 14:32:00"
536544,2,3.75,"2010-12-01 14:32:00"
536544,1,9.95,"2010-12-01 14:32:00"
536544,2,4.25,"2010-12-01 14:32:00"
536544,2,6.35,"2010-12-01 14:32:00"
536544,2,8.50,"2010-12-01 14:32:00"
536544,3,3.36,"2010-12-01 14:32:00"
536544,1,0.43,"2010-12-01 14:32:00"
536544,4,0.43,"2010-12-01 14:32:00"
536544,1,0.43,"2010-12-01 14:32:00"
536544,3,0.43,"2010-12-01 14:32:00"
536544,1,4.21,"2010-12-01 14:32:00"
536544,3,2.51,"2010-12-01 14:32:00"
536544,2,2.51,"2010-12-01 14:32:00"
536544,1,2.51,"2010-12-01 14:32:00"
536544,1,2.51,"2010-12-01 14:32:00"
536544,1,2.51,"2010-12-01 14:32:00"
536544,1,2.51,"2010-12-01 14:32:00"
536544,2,1.66,"2010-12-01 14:32:00"
536544,2,5.91,"2010-12-01 14:32:00"
536544,1,4.21,"2010-12-01 14:32:00"
536544,1,2.51,"2010-12-01 14:32:00"
536544,1,2.51,"2010-12-01 14:32:00"
536544,2,0.43,"2010-12-01 14:32:00"
536544,1,2.51,"2010-12-01 14:32:00"
536544,1,2.51,"2010-12-01 14:32:00"
536544,1,6.77,"2010-12-01 14:32:00"
536544,1,14.43,"2010-12-01 14:32:00"
536544,2,1.66,"2010-12-01 14:32:00"
536544,3,1.66,"2010-12-01 14:32:00"
536544,4,4.21,"2010-12-01 14:32:00"
536544,1,0.85,"2010-12-01 14:32:00"
536544,1,0.85,"2010-12-01 14:32:00"
536544,4,2.51,"2010-12-01 14:32:00"
536544,1,5.06,"2010-12-01 14:32:00"
536544,1,11.02,"2010-12-01 14:32:00"
536544,1,9.32,"2010-12-01 14:32:00"
536544,1,9.32,"2010-12-01 14:32:00"
536544,1,2.51,"2010-12-01 14:32:00"
536544,1,12.72,"2010-12-01 14:32:00"
536544,3,5.91,"2010-12-01 14:32:00"
536544,1,2.51,"2010-12-01 14:32:00"
536544,2,2.51,"2010-12-01 14:32:00"
536544,1,2.51,"2010-12-01 14:32:00"
536544,4,2.51,"2010-12-01 14:32:00"
536544,2,7.62,"2010-12-01 14:32:00"
536544,1,2.51,"2010-12-01 14:32:00"
536544,2,2.51,"2010-12-01 14:32:00"
536544,1,1.28,"2010-12-01 14:32:00"
536544,1,1.28,"2010-12-01 14:32:00"
536544,1,1.66,"2010-12-01 14:32:00"
536544,1,1.66,"2010-12-01 14:32:00"
536544,1,0.84,"2010-12-01 14:32:00"
536544,1,3.36,"2010-12-01 14:32:00"
536544,2,2.51,"2010-12-01 14:32:00"
536544,3,5.91,"2010-12-01 14:32:00"
536544,2,5.91,"2010-12-01 14:32:00"
536544,1,2.51,"2010-12-01 14:32:00"
536544,1,2.51,"2010-12-01 14:32:00"
536544,1,2.51,"2010-12-01 14:32:00"
536544,1,2.51,"2010-12-01 14:32:00"
536544,1,1.66,"2010-12-01 14:32:00"
536544,23,2.51,"2010-12-01 14:32:00"
536544,1,5.91,"2010-12-01 14:32:00"
536544,3,5.06,"2010-12-01 14:32:00"
536544,1,14.43,"2010-12-01 14:32:00"
536544,1,8.47,"2010-12-01 14:32:00"
536544,7,2.51,"2010-12-01 14:32:00"
536544,2,2.51,"2010-12-01 14:32:00"
536544,1,2.51,"2010-12-01 14:32:00"
536544,2,3.36,"2010-12-01 14:32:00"
536544,1,4.21,"2010-12-01 14:32:00"
536544,2,4.21,"2010-12-01 14:32:00"
536544,1,4.21,"2010-12-01 14:32:00"
536544,1,4.21,"2010-12-01 14:32:00"
536544,2,4.21,"2010-12-01 14:32:00"
536544,4,3.36,"2010-12-01 14:32:00"
536544,6,4.21,"2010-12-01 14:32:00"
536544,5,4.21,"2010-12-01 14:32:00"
536544,2,3.36,"2010-12-01 14:32:00"
536544,1,2.98,"2010-12-01 14:32:00"
536544,8,1.28,"2010-12-01 14:32:00"
536544,2,1.28,"2010-12-01 14:32:00"
536544,1,11.02,"2010-12-01 14:32:00"
536544,1,21.23,"2010-12-01 14:32:00"
536544,1,8.47,"2010-12-01 14:32:00"
536544,4,2.51,"2010-12-01 14:32:00"
536544,4,2.51,"2010-12-01 14:32:00"
536544,4,1.66,"2010-12-01 14:32:00"
536544,1,5.91,"2010-12-01 14:32:00"
536544,1,25.49,"2010-12-01 14:32:00"
536544,2,7.62,"2010-12-01 14:32:00"
536544,2,1.66,"2010-12-01 14:32:00"
536544,12,4.21,"2010-12-01 14:32:00"
536544,1,3.36,"2010-12-01 14:32:00"
536544,2,3.36,"2010-12-01 14:32:00"
536544,1,13.57,"2010-12-01 14:32:00"
536544,2,5.91,"2010-12-01 14:32:00"
536544,1,2.51,"2010-12-01 14:32:00"
536544,1,5.91,"2010-12-01 14:32:00"
536544,1,8.47,"2010-12-01 14:32:00"
536544,1,7.62,"2010-12-01 14:32:00"
536544,1,5.91,"2010-12-01 14:32:00"
536544,2,1.66,"2010-12-01 14:32:00"
536544,2,8.47,"2010-12-01 14:32:00"
536544,1,8.47,"2010-12-01 14:32:00"
536544,5,3.36,"2010-12-01 14:32:00"
536544,5,7.62,"2010-12-01 14:32:00"
536544,4,7.62,"2010-12-01 14:32:00"
536544,1,4.21,"2010-12-01 14:32:00"
536544,1,8.47,"2010-12-01 14:32:00"
536544,1,0.85,"2010-12-01 14:32:00"
536544,1,14.43,"2010-12-01 14:32:00"
536544,1,5.06,"2010-12-01 14:32:00"
536544,2,5.91,"2010-12-01 14:32:00"
536544,2,5.91,"2010-12-01 14:32:00"
536544,2,5.06,"2010-12-01 14:32:00"
536544,1,2.51,"2010-12-01 14:32:00"
536544,1,1.66,"2010-12-01 14:32:00"
536544,1,8.47,"2010-12-01 14:32:00"
536544,2,11.87,"2010-12-01 14:32:00"
536544,3,1.66,"2010-12-01 14:32:00"
536544,1,0.85,"2010-12-01 14:32:00"
536544,1,1.66,"2010-12-01 14:32:00"
536544,2,10.17,"2010-12-01 14:32:00"
536544,1,5.06,"2010-12-01 14:32:00"
536544,1,1.66,"2010-12-01 14:32:00"
536544,1,1.66,"2010-12-01 14:32:00"
536544,5,3.36,"2010-12-01 14:32:00"
536544,1,12.72,"2010-12-01 14:32:00"
536544,1,12.72,"2010-12-01 14:32:00"
536551,1,0.95,"2010-12-01 14:34:00"
536551,2,0.85,"2010-12-01 14:34:00"
536551,6,1.95,"2010-12-01 14:34:00"
536551,1,8.50,"2010-12-01 14:34:00"
536551,3,2.95,"2010-12-01 14:34:00"
536551,2,4.65,"2010-12-01 14:34:00"
536551,2,4.65,"2010-12-01 14:34:00"
536551,1,2.95,"2010-12-01 14:34:00"
536551,3,1.65,"2010-12-01 14:34:00"
536551,1,4.95,"2010-12-01 14:34:00"
536551,1,2.95,"2010-12-01 14:34:00"
536551,2,1.25,"2010-12-01 14:34:00"
536551,2,0.42,"2010-12-01 14:34:00"
536551,1,2.95,"2010-12-01 14:34:00"
536551,1,1.65,"2010-12-01 14:34:00"
536551,2,1.65,"2010-12-01 14:34:00"
536551,1,1.65,"2010-12-01 14:34:00"
536551,1,1.65,"2010-12-01 14:34:00"
536551,2,1.25,"2010-12-01 14:34:00"
536551,2,1.25,"2010-12-01 14:34:00"
536551,2,1.25,"2010-12-01 14:34:00"
536551,4,1.95,"2010-12-01 14:34:00"
536551,1,1.95,"2010-12-01 14:34:00"
536551,6,1.65,"2010-12-01 14:34:00"
536551,12,0.65,"2010-12-01 14:34:00"
536551,12,0.42,"2010-12-01 14:34:00"
536551,1,1.65,"2010-12-01 14:34:00"
536551,4,1.65,"2010-12-01 14:34:00"
536551,1,4.95,"2010-12-01 14:34:00"
536551,1,1.25,"2010-12-01 14:34:00"
536551,1,4.95,"2010-12-01 14:34:00"
536551,1,2.95,"2010-12-01 14:34:00"
536551,1,1.95,"2010-12-01 14:34:00"
536551,3,0.42,"2010-12-01 14:34:00"
536551,1,0.42,"2010-12-01 14:34:00"
536555,1,2.55,"2010-12-01 14:37:00"
536555,1,0.42,"2010-12-01 14:37:00"
536556,12,0.85,"2010-12-01 14:38:00"
536556,12,0.85,"2010-12-01 14:38:00"
536556,24,0.65,"2010-12-01 14:38:00"
536556,2,7.95,"2010-12-01 14:38:00"
536556,12,0.85,"2010-12-01 14:38:00"
536556,1,10.95,"2010-12-01 14:38:00"
